DATE,DOMAIN,DOMAIN_URL,DOMAIN_LOCALE,CATEGORY_1,CATEGORY_2,CATEGORY_3,COLLECTION_NAME,SEASON,BRAND,PRODUCT_BADGE,MANUFACTURER,AUDIENCE_GENDER,MPN,SKU,SKU_TITLE,SKU_SHORT_DESCRIPTION,SKU_LONG_DESCRIPTION,SKU_LINK,GTIN8,GTIN12,GTIN13,GTIN14,BASE_PRICE,SALES_PRICE,SALES_PRICE_STARTDATE,SALES_PRICE_ENDDATE,CURRENCY,AVAILABILITY,CONDITION,SKU_COLOR,1_IMAGE_URL,2_IMAGE_URL,3_IMAGE_URL,4_IMAGE_URL,5_IMAGE_URL,6_IMAGE_URL,7_IMAGE_URL,8_IMAGE_URL,MAIN_MATERIAL,MATERIAL_FINISHING,MATERIAL_RECYCLED,SECONDARY_MATERIAL,SIZE,SIZE_TYPE,SIZE_SYSTEM,SIZE_AGEGROUP,SIZE_SUGGESTED_AGE,PRODUCT_HEIGHT,PRODUCT_WIDTH,PRODUCCT_LENGTH,PRODUCCT_THICKNESS,PRODUCT_OUTTER_DIAMETER,PRODUCT_INNER_DIAMETER,PRODUCT_WEIGHT,REVIEWS_RATING_VALUE,REVIEWS_NUMBER,MANUFACTURING_TECHNIQUE,MANUFACTURING_ORIGIN,RAW_METAL,RAW_METAL_WEIGHT,RAW_MATERIAL_STAMP,PLATING_METAL,PLATING_METAL_STAMP,JEWELRY_SETTING_STYLE,PRODUCT_SHAPE_MOTIFF,JEWEL_ENGRAVABLE,JEWEL_INSCRIPTION,TOTAL_GEMSTONES_WEIGHT,TOTAL_GEMSTONES_WEIGHT_SYSTEM,GEMSTONE_1_NAME,GEMSTONE_1_SETTING,GEMSTONE_1_CATEGORY,GEMSTONE_1_COLOR,GEMSTONE_1_NUMBER,GEMSTONE_1_SETTING,GEMSTONE_1_WEIGHT,GEMSTONE_1_CUT,GEMSTONE_1_CREATION_METHOD,GEMSTONE_1_TREATMENT,GEMSTONE_1_CLARITY,GEMSTONE_1_HEIGHT,GEMSTONE_1_LENGTH,GEMSTONE_1_WIDTH,GEMSTONE_2_NAME,GEMSTONE_2_SETTING,GEMSTONE_2_CATEGORY,GEMSTONE_2_COLOR,GEMSTONE_2_NUMBER,GEMSTONE_2_SETTING,GEMSTONE_2_WEIGHT,GEMSTONE_2_CUT,GEMSTONE_2_CREATION_METHOD,GEMSTONE_2_TREATMENT,GEMSTONE_2_CLARITY,GEMSTONE_2_HEIGHT,GEMSTONE_2_LENGTH,GEMSTONE_2_WIDTH,GEMSTONE_3_NAME,GEMSTONE_3_CATEGORY,GEMSTONE_3_COLOR,GEMSTONE_3_NUMBER,GEMSTONE_3_SETTING,GEMSTONE_3_WEIGHT,GEMSTONE_3_CUT,GEMSTONE_3_CREATION_METHOD,GEMSTONE_3_TREATMENT,GEMSTONE_3_CLARITY,GEMSTONE_3_HEIGHT,GEMSTONE_3_LENGTH,GEMSTONE_3_WIDTH,GEMSTONE_4_NAME,GEMSTONE_4_SETTING,GEMSTONE_4_CATEGORY,GEMSTONE_4_COLOR,GEMSTONE_4_NUMBER,GEMSTONE_4_WEIGHT,GEMSTONE_4_CUT,GEMSTONE_4_CREATION_METHOD,GEMSTONE_4_TREATMENT,GEMSTONE_4_CLARITY,GEMSTONE_4_HEIGHT,GEMSTONE_4_LENGTH,GEMSTONE_4_WIDTH,GEMSTONE_5_NAME,GEMSTONE_5_SETTING,GEMSTONE_5_CATEGORY,GEMSTONE_5_COLOR,GEMSTONE_5_NUMBER,GEMSTONE_5_WEIGHT,GEMSTONE_5_CUT,GEMSTONE_5_CREATION_METHOD,GEMSTONE_5_TREATMENT,GEMSTONE_5_CLARITY,GEMSTONE_5_HEIGHT,GEMSTONE_5_LENGTH,GEMSTONE_5_WIDTH,CHAIN_LENGTH,CHAIN_WIDTH,CHAIN_THICKNESS,CHAIN_ADJUSTABLE,EARRING_DROP_LENGTH,EARRING_SOLD_UNITS,CLASP_TYPE,BAIL_SIZE,STANDARD_FEATURES
2023-03-14,monicavinader,https://www.monicavinader.com,en_GB,Bracelets,,,,,Monica Vinader,,Monica Vinader,,,RP-CF-CDZB-NON,Rose Gold Vermeil Nura Reef Bangle,,"
Small: bracelet diameter varies 5.8-6.3cm
Medium: bracelet diameter varies 6.2-6.7cm
Large: bracelet diameter varies 6.6-7.2cm
Band width undulates 2.2 - 3.2mm

",https://www.monicavinader.com/nura-reef-bangle/rose-gold-vermeil-nura-reef-bangle?size=large,,,,,170.0,,,,GBP,Yes,,Rose Gold Vermeil,https://cfs3.monicavinader.com/images/pdpproductdesktop/9492112-rp-cf-cdzb-non.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/12403228-180109-monica-vinader-shot-05-048-2.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/17375398-rp-cf-cdzb-non-d1.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/11663865-bl-rich-dia.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/12403231-180109-monica-vinader-shot-05-088-2.jpg,,,,,18ct Rose Gold Vermeil,,,Large,,,,,,,,,,58.0 - 63.0,,,,,,,,,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,monicavinader,https://www.monicavinader.com,en_GB,Bracelets,,,,,Monica Vinader,,Monica Vinader,,,GP-CF-ESDP-DIA,Gold Vermeil Diamond Pave Essential Bangle - Diamond,,"Designed with comfort, luxury and everyday wear in mind. A sleek
and lustrous bangle with hand cut pavé-set diamonds. The perfect
base layer for your wrist stack.

Total Diamond Weight: 0.45ct, Diamond Quality: I2
Small: Bracelet circumference 16cm, Bracelet
diameter 5.6cm, height 4.5cm, opening width 4cm
Medium: Bracelet circumference 17cm, Bracelet
diameter 6cm, height 4.8cm, opening width 4cm
Large: Bracelet circumference 18.3cm, Bracelet
diameter 6.45cm, height 5.15cm, opening width 4cm
Bracelet width: 0.4cm

",https://www.monicavinader.com/diamond-pave-essential-bangle/gold-vermeil-diamond-pave-essential-bangle-diamond?size=medium,,,,,750.0,,,,GBP,No,,Gold Vermeil,https://cfs3.monicavinader.com/images/pdpproductdesktop/15371435-gp-cf-esdp-dia-f1.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/17375402-mv-2022-q2-supporting-1-w1-rgb-cropped-43.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/15371429-gp-cf-esdp-dia-d1.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/15641695-mv-2022-q2-supporting-bangle-essential-1-2-.jpg,,,,,,18ct Gold Vermeil & Diamond,,,Medium,,,,,,,,,,56.0,,,,,,,,,Gold,,,,,,0.45,,Diamond,,,,,,0.45,,,,i2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,monicavinader,https://www.monicavinader.com,en_GB,Bracelets,,,,,Monica Vinader,,Monica Vinader,,,GP-BL-SSBL-DIA,Gold Vermeil Signature Skinny Diamond Bangle - Diamond,,"Your wrist stack? Upgraded. This bangle looks great layered up
with mixed metals or delicate chains.


White Diamond 32 stones (medium), 0.09 total cts
Small: Length: 5.4cm, Width: 2.5mm, Depth: 2.5mm, Diamond Bar
Length: 4.2cm
Medium: Length: 5.8cm, Width: 2.5mm, Depth: 2.5mm, Diamond Bar
Length: 4.65cm
Large: Length: 6.2cm, Width: 2.5mm, Depth: 2.5mm, Diamond Bar
Length: 5cm
The Signature design is protected by Community Design
Registration No. 002821538-0001-0003

",https://www.monicavinader.com/signature-skinny-diamond-bangle/gold-vermeil-signature-skinny-diamond-bangle-diamond?size=large,,,,,325.0,,,,GBP,No,,Gold Vermeil,https://cfs3.monicavinader.com/images/pdpproductdesktop/13381516-gp-bl-ssbl-dia.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/13447310--r8a7085-2-.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/14316414-gp-bl-ssbl-dia-c1.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/13447314--r8a7098.jpg,,,,,,18ct Gold Vermeil & Diamond,,,Large,,,,,,,,,,,,,,,,,,,Gold,,,,,,,,Diamond,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,monicavinader,https://www.monicavinader.com,en_GB,Bracelets,,,,,Monica Vinader,,Monica Vinader,,,RP-BL-CBMO-NON,Rose Gold Vermeil Alta Capture Mixed Metal Charm Bracelet,,,https://www.monicavinader.com/alta-capture-mixed-metal-charm-bracelet/rose-gold-vermeil-alta-capture-mixed-metal-charm-bracelet,,,,,295.0,,,,GBP,Yes,,Rose Gold Vermeil,,,,,,,,,,18ct Rose Gold Vermeil,,,,,,,,,,,,,,,,,,,,,,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,monicavinader,https://www.monicavinader.com,en_GB,Bracelets,,,,,Monica Vinader,,Monica Vinader,,,GP-CF-ESDP-DIA,Gold Vermeil Diamond Pave Essential Bangle - Diamond,,"Designed with comfort, luxury and everyday wear in mind. A sleek
and lustrous bangle with hand cut pavé-set diamonds. The perfect
base layer for your wrist stack.

Total Diamond Weight: 0.45ct, Diamond Quality: I2
Small: Bracelet circumference 16cm, Bracelet
diameter 5.6cm, height 4.5cm, opening width 4cm
Medium: Bracelet circumference 17cm, Bracelet
diameter 6cm, height 4.8cm, opening width 4cm
Large: Bracelet circumference 18.3cm, Bracelet
diameter 6.45cm, height 5.15cm, opening width 4cm
Bracelet width: 0.4cm

",https://www.monicavinader.com/diamond-pave-essential-bangle/gold-vermeil-diamond-pave-essential-bangle-diamond?size=small,,,,,750.0,,,,GBP,Yes,,Gold Vermeil,https://cfs3.monicavinader.com/images/pdpproductdesktop/15371435-gp-cf-esdp-dia-f1.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/17375402-mv-2022-q2-supporting-1-w1-rgb-cropped-43.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/15371429-gp-cf-esdp-dia-d1.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/15641695-mv-2022-q2-supporting-bangle-essential-1-2-.jpg,,,,,,18ct Gold Vermeil & Diamond,,,Small,,,,,,,,,,56.0,,,,,,,,,Gold,,,,,,0.45,,Diamond,,,,,,0.45,,,,i2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,monicavinader,https://www.monicavinader.com,en_GB,Bracelets,,,,,Monica Vinader,,Monica Vinader,,,GP-CF-CDZB-NON,Gold Vermeil Nura Reef Bangle,,"Made for stacking...but then again it also looks just as good
worn alone...we&#039;ll just wear it both ways! Stack a few for bold
impact, or mix your metals.

Small: bracelet diameter varies 5.8-6.3cm
Medium: bracelet diameter varies 6.2-6.7cm
Large: bracelet diameter varies 6.6-7.2cm
Band width undulates 2.2 - 3.2mm

",https://www.monicavinader.com/nura-reef-bangle/gold-vermeil-nura-reef-bangle-2?size=medium,,,,,170.0,,,,GBP,Yes,,Gold Vermeil,https://cfs3.monicavinader.com/images/pdpproductdesktop/9488439-gp-cf-cdzb-non.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/17123912-mv-2021-q4-main-supporting-w1-rgb-cropped-31.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/14346430-gp-cf-cdzb-non-d1.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/12164095-bella-gold.gif,,,,,,18ct Gold Vermeil,,,Medium,,,,,,,,,,58.0 - 63.0,,,,,,,,,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,monicavinader,https://www.monicavinader.com,en_GB,Bracelets,,,,,Monica Vinader,,Monica Vinader,,,GP-CF-CDZB-NON,Gold Vermeil Nura Reef Bangle,,"Made for stacking...but then again it also looks just as good
worn alone...we&#039;ll just wear it both ways! Stack a few for bold
impact, or mix your metals.

Small: bracelet diameter varies 5.8-6.3cm
Medium: bracelet diameter varies 6.2-6.7cm
Large: bracelet diameter varies 6.6-7.2cm
Band width undulates 2.2 - 3.2mm

",https://www.monicavinader.com/nura-reef-bangle/gold-vermeil-nura-reef-bangle-2?size=small,,,,,170.0,,,,GBP,Yes,,Gold Vermeil,https://cfs3.monicavinader.com/images/pdpproductdesktop/9488439-gp-cf-cdzb-non.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/17123912-mv-2021-q4-main-supporting-w1-rgb-cropped-31.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/14346430-gp-cf-cdzb-non-d1.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/12164095-bella-gold.gif,,,,,,18ct Gold Vermeil,,,Small,,,,,,,,,,58.0 - 63.0,,,,,,,,,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,monicavinader,https://www.monicavinader.com,en_GB,Bracelets,,,,,Monica Vinader,,Monica Vinader,,,GP-CF-ESDP-DIA,Gold Vermeil Diamond Pave Essential Bangle - Diamond,,"Designed with comfort, luxury and everyday wear in mind. A sleek
and lustrous bangle with hand cut pavé-set diamonds. The perfect
base layer for your wrist stack.

Total Diamond Weight: 0.45ct, Diamond Quality: I2
Small: Bracelet circumference 16cm, Bracelet
diameter 5.6cm, height 4.5cm, opening width 4cm
Medium: Bracelet circumference 17cm, Bracelet
diameter 6cm, height 4.8cm, opening width 4cm
Large: Bracelet circumference 18.3cm, Bracelet
diameter 6.45cm, height 5.15cm, opening width 4cm
Bracelet width: 0.4cm

",https://www.monicavinader.com/diamond-pave-essential-bangle/gold-vermeil-diamond-pave-essential-bangle-diamond?size=large,,,,,750.0,,,,GBP,Yes,,Gold Vermeil,https://cfs3.monicavinader.com/images/pdpproductdesktop/15371435-gp-cf-esdp-dia-f1.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/17375402-mv-2022-q2-supporting-1-w1-rgb-cropped-43.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/15371429-gp-cf-esdp-dia-d1.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/15641695-mv-2022-q2-supporting-bangle-essential-1-2-.jpg,,,,,,18ct Gold Vermeil & Diamond,,,Large,,,,,,,,,,56.0,,,,,,,,,Gold,,,,,,0.45,,Diamond,,,,,,0.45,,,,i2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,monicavinader,https://www.monicavinader.com,en_GB,Bracelets,,,,,Monica Vinader,,Monica Vinader,,,RP-BM-LNBA-MNK,Rose Gold Vermeil Linear Friendship Bracelet - Mink,,"Where it all began. Friendship doesn&#039;t get more classic than
this. Our hand woven bracelet is designed with a slider that glides
to fit you perfectly. Keep on your wrist always, gift to a loved
one, or engrave a special message.

100% Nylon Mink cord, Meaning: Success
Total bracelet circumference adjustable up to 25.5cm
Bar length 3.5cm, width 4mm
The Linear design is protected by Community Design Registration
No. 002695205-0001

We&#039;re committed to delivering high-quality, sustainable pieces.
Due to this, our Linear Friendship Bracelets have a small square
supplier symbol on the inside of the bar, to help recognise where
the piece came from.
",https://www.monicavinader.com/linear-friendship-bracelet/rose-gold-vermeil-linear-friendship-bracelet-mink,,,,,125.0,,,,GBP,Yes,,Mink,https://cfs3.monicavinader.com/images/pdpproductdesktop/16486305-rp-bm-lnba-mnk-f1.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/17278594-12295881-k78a2818-2-.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/16486312-rp-bm-lnba-mnk-d1.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/12403562-aw19-mv-braclet-stack.gif,https://cfs3.monicavinader.com/images/pdpproductdesktop/12165110-18-03-206106-web.jpg,,,,,18ct Rose Gold Vermeil,,,,,,,,,,,,,,,,,,,,,,Gold,,,,,,,,,,,,,,,,,,,,35.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,monicavinader,https://www.monicavinader.com,en_GB,Bracelets,,,,,Monica Vinader,,Monica Vinader,,,SS-BM-LNBA-BLA,Sterling Silver Linear Friendship Bracelet - Black,,"Where it all began. Friendship doesn&#039;t get more classic than
this. Our hand woven bracelet is designed with a slider that glides
to fit you perfectly. Keep on your wrist always, gift to a loved
one, or engrave a special message.

100% Nylon Black cord, Meaning: Energy
Total bracelet circumference adjustable up to 25.5cm
Bar length 3.5cm, width 4mm
The Linear design is protected by Community Design Registration
No. 002695205-0001

We&#039;re committed to delivering high-quality, sustainable pieces.
Due to this, our Linear Friendship Bracelets have a small square
supplier symbol on the inside of the bar, to help recognise where
the piece came from.
",https://www.monicavinader.com/linear-friendship-bracelet/sterling-silver-linear-friendship-bracelet-black,,,,,100.0,,,,GBP,Yes,,Black,https://cfs3.monicavinader.com/images/pdpproductdesktop/14526122-ss-bm-lnba-bla-f1.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/12293446-10404320-k78a2553.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/14526121-ss-bm-lnba-bla-d1.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/12563616-linear-cord.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/12293433-10404321-k78a2572.jpg,,,,,Sterling Silver,,,,,,,,,,,,,,,,,,,,,,Silver,,,,,,,,,,,,,,,,,,,,35.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,monicavinader,https://www.monicavinader.com,en_GB,Bracelets,,,,,Monica Vinader,,Monica Vinader,,,GP-CF-CDZB-NON,Gold Vermeil Nura Reef Bangle,,"Made for stacking...but then again it also looks just as good
worn alone...we&#039;ll just wear it both ways! Stack a few for bold
impact, or mix your metals.

Small: bracelet diameter varies 5.8-6.3cm
Medium: bracelet diameter varies 6.2-6.7cm
Large: bracelet diameter varies 6.6-7.2cm
Band width undulates 2.2 - 3.2mm

",https://www.monicavinader.com/nura-reef-bangle/gold-vermeil-nura-reef-bangle-2?size=large,,,,,170.0,,,,GBP,Yes,,Gold Vermeil,https://cfs3.monicavinader.com/images/pdpproductdesktop/9488439-gp-cf-cdzb-non.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/17123912-mv-2021-q4-main-supporting-w1-rgb-cropped-31.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/14346430-gp-cf-cdzb-non-d1.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/12164095-bella-gold.gif,,,,,,18ct Gold Vermeil,,,Large,,,,,,,,,,58.0 - 63.0,,,,,,,,,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,monicavinader,https://www.monicavinader.com,en_GB,Bracelets,,,,,Monica Vinader,,Monica Vinader,,,GP-BL-R180-NON,Gold Vermeil Alta Textured Chunky Chain Bracelet,,"An everyday chain with textured facets that catch the light, now
in a shimmery, larger size link. Wear alone or stack with your
favourites.

Small-Medium: Bracelet circumference adjustable up to
7.2&quot;/18.2cm
Medium-Large: Bracelet circumference adjustable up to
8.2&quot;/20.3cm
Small-Medium: 14 solid links
Medium-Large: 16 solid links
1 hinged clasp
Link length 1.6cm, width 0.9cm

",https://www.monicavinader.com/alta-texture-180-chain-bracelet-8/gold-vermeil-alta-textured-chunky-chain-bracelet?size=medium-large,,,,,250.0,,,,GBP,Yes,,Gold Vermeil,https://cfs3.monicavinader.com/images/pdpproductdesktop/16322735-gp-bl-r180-non-f1-1-.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/16349586-2022-mv-q4-shoot2-rgb-cropped-01.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/16322731-gp-bl-r180-non-d1-1-.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/16349674-2022-mv-q4-shoot2-rgb-cropped-10.jpg,,,,,,18ct Gold Vermeil,,,Medium-Large,,,,,,,,,,,,,,,,,,,Gold,,,,,,,,,,,,,,,,,,,,16.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,monicavinader,https://www.monicavinader.com,en_GB,Men's Jewellery,,,,,Monica Vinader,,Monica Vinader,,,GP-NK-CCML-NON,Gold Vermeil Alta Capture Mini Link Necklace Adjustable 48cm/19&#039;,,"The newest addition to our versatile Alta collection. Layer with
chains, add pendant charms or wear as a statement piece on its own
- your options are endless!

71 solid links
2 removable hinged links, each hold 2 pendants charms
Total necklace circumference adjustable up to 48cm
Chain link length 8.7mm, width 5.5mm
Hinged link length 1.3cm, width 7mm

",https://www.monicavinader.com/alta-capture-mini-link-necklace-adjustable-48cm-19/gold-vermeil-alta-capture-mini-link-necklace-adjustable-48cm-19,,,,,350.0,,,,GBP,Yes,,Gold Vermeil,https://cfs3.monicavinader.com/images/pdpproductdesktop/11685214-gp-nk-ccml-non.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/11692200-gp-nk-ccml-non.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/14424474-gp-nk-ccml-non-f1.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/14435653-10400408-bella-how-to-alta.gif,https://cfs3.monicavinader.com/images/pdpproductdesktop/11726098-gp-nk-ccml-non-02.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/14424470-gp-nk-ccml-non-c1.jpg,,,,18ct Gold Vermeil,,,,,,,,,,,,,,,,,,,,,,Gold,,,,,,,,,,,,,,,,,,,,8.7,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,48cm,,,,,
2023-03-14,monicavinader,https://www.monicavinader.com,en_GB,Men's Jewellery,,,,,Monica Vinader,,Monica Vinader,,,GP-CH-FCRB-NON,Gold Vermeil Flat Curb Chain Necklace 41-46cm/16-18&#039;,,"A modern day classic, the Flat Curb Chain Necklace sits gently
on the collarbone. Accent your wardrobe with the solo chain or add
a pendant and necklace layers for that &#039;wow&#039; moment.

Necklace circumference adjustable 40.5 - 45.5cm
Chain width 3.3mm

",https://www.monicavinader.com/flat-curb-chain-necklace-41-46cm-16-18/gold-vermeil-flat-curb-chain-necklace-41-46cm-16-18,,,,,100.0,,,,GBP,Yes,,Gold Vermeil,https://cfs3.monicavinader.com/images/pdpproductdesktop/13623772-gp-ch-fcrb-non.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/13763922-2021-mv-q3-campaign-ww-uncropped-rgb-15.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/14408235-gp-ch-fcrb-non-f1.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/13764082-2021-mv-q3-campaign-ww-cropped1-rgb-29.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/14408233-gp-ch-fcrb-non-c1.jpg,,,,,18ct Gold Vermeil,,,,,,,,,,,,,,,,,,,,,,Gold,,,,,,,,,,,,,,,,,,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,40.5,,,,,
2023-03-14,monicavinader,https://www.monicavinader.com,en_GB,Men's Jewellery,,,,,Monica Vinader,,Monica Vinader,,,YG-ES-PCNR-NON,Nura Mini Pebble Single Labret Piercing Earring,,"Inspired by nature&#039;s beautiful nuances. The Nura labret is ready
and waiting to upgrade your ear party and also available in our
piercing studios.

Suitable for: helix, upper + lower + higher lobe
Front design length 3mm, width 2.5mm
Post length 8mm, diameter 1.2mm

",https://www.monicavinader.com/nura-mini-pebble-single-labret-earring/nura-mini-pebble-single-labret-piercing-earring,,,,,70.0,,,,GBP,Yes,,Gold,https://cfs3.monicavinader.com/images/pdpproductdesktop/17263990-yg-es-pcnr-non.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/13741198-18-0212125-1-.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/17225292-yg-es-pcnr-non-d1.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/13741199-18-0212124-1-.jpg,,,,,,9k Solid Gold,,,,,,,,,,,,,1.2,,,,,,,,,Gold,,,,,,,,,,,,,,,,,,,,3.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,monicavinader,https://www.monicavinader.com,en_GB,Men's Jewellery,,,,,Monica Vinader,,Monica Vinader,,,GP-CH-R017-NON,Gold Vermeil Siren Large Coin Gemstone Pendant Charm - Green Onyx,,"Cast from an ancient coin, this piece is an easy add to your
necklace chain, hoop earrings or Alta bracelet. We love to layer it
in a necklace stack with our Marie pendant coin.​

Pendant length 2.3cm, width 2.2cm
Gemstone length 2mm, width 2mm

",https://www.monicavinader.com/siren-large-coin-gemstone-pendant-charm/gold-vermeil-siren-large-coin-gemstone-pendant-charm-green-onyx,,,,,150,,,,GBP,Yes,,Gold Vermeil,https://cfs3.monicavinader.com/images/pdpproductdesktop/10359394-gp-pt-splc-gro.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/12206916-monica-vinader-shoot-14-13.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/14387647-gp-pt-splc-gro-d1.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/12441037-mv-ss20-gp-nk-layering-engraved-warm-jpeg-rgb-web.jpg,,,,,,18ct Gold Vermeil & Green Onyx,,,,,,,,,22.0,,,,,,,,,,,,,Gold,,,,,,,,Green Onyx,,,green,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 in,,,,,,,,
2023-03-14,monicavinader,https://www.monicavinader.com,en_GB,Men's Jewellery,,,,,Monica Vinader,,Monica Vinader,,,GP-CH-ST18-NON,Gold Vermeil Siren Large Coin Gemstone Pendant Charm - Green Onyx,,"Cast from an ancient coin, this piece is an easy add to your
necklace chain, hoop earrings or Alta bracelet. We love to layer it
in a necklace stack with our Marie pendant coin.​

Pendant length 2.3cm, width 2.2cm
Gemstone length 2mm, width 2mm

",https://www.monicavinader.com/siren-large-coin-gemstone-pendant-charm/gold-vermeil-siren-large-coin-gemstone-pendant-charm-green-onyx,,,,,160,,,,GBP,Yes,,Gold Vermeil,https://cfs3.monicavinader.com/images/pdpproductdesktop/10359394-gp-pt-splc-gro.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/12206916-monica-vinader-shoot-14-13.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/14387647-gp-pt-splc-gro-d1.jpg,https://cfs3.monicavinader.com/images/pdpproductdesktop/12441037-mv-ss20-gp-nk-layering-engraved-warm-jpeg-rgb-web.jpg,,,,,,18ct Gold Vermeil & Green Onyx,,,,,,,,,22.0,,,,,,,,,,,,,Gold,,,,,,,,Green Onyx,,,green,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18 in,,,,,,,,
